ProjectName,PanTyp,PanCosInf,PanFlrPri,InvLif,PrjLif,ModSta,PrjTyp,PrjLoc,OprCosInf,InvCosInf,OprCos,RenCos,RenInf,TimStp,Tech
0,1,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,2,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,3,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,4,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,5,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,6,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,7,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,8,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,9,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,10,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,11,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,12,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,13,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,14,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,15,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,16,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,17,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,18,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,19,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,20,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,21,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,22,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,23,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,24,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,25,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,26,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,27,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,28,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,29,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,30,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,31,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,32,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,33,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,34,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,35,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
0,36,-1,0.245,10,20,01/05/2019,GroundmountPVArray,southafricaavg,4.1,4.1,0.01,0.5,4.1,month,NoEnhancment
