ProjectName,PanTyp,InvLif,PrjLif,ModSta,PrjTyp,PrjLoc,OprCosInf,InvCosInf,RenCos,TimStp,Tech
0,4110,10,20,01/06/2014,GroundmountPVArray,Random,2.1,2.1,0.5,hour,Data/Panel/NoEnhancment
0,4110,10,20,01/06/2014,GroundmountPVArray,Random,2.1,2.1,0.5,hour,Data/Panel/NoEnhancment
0,4110,10,20,01/06/2014,GroundmountPVArray,Random,2.1,2.1,0.5,hour,Data/Panel/NoEnhancment
0,4110,10,20,01/06/2014,GroundmountPVArray,Random,2.1,2.1,0.5,hour,Data/Panel/NoEnhancment
0,4110,10,20,01/06/2014,GroundmountPVArray,Random,2.1,2.1,0.5,hour,Data/Panel/NoEnhancment
0,4110,10,20,01/06/2014,GroundmountPVArray,Random,2.1,2.1,0.5,hour,Data/Panel/NoEnhancment
0,4110,10,20,01/06/2014,GroundmountPVArray,Random,2.1,2.1,0.5,hour,Data/Panel/NoEnhancment
0,4110,10,20,01/06/2014,GroundmountPVArray,Random,2.1,2.1,0.5,hour,Data/Panel/NoEnhancment
0,4110,10,20,01/06/2014,GroundmountPVArray,Random,2.1,2.1,0.5,hour,Data/Panel/NoEnhancment
0,4110,10,20,01/06/2014,GroundmountPVArray,Random,2.1,2.1,0.5,hour,Data/Panel/NoEnhancment
