Job.Latitude,Job.Longitude,Finance.LCOE,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
52.0,22.0,0.5622449778448751,4110,1.0,299.7798472452116,651.0440260733914
11.0,24.0,0.2684570310279774,4110,1.0,556.8862431988744,1230.45584079109
47.0,23.0,0.4752297358380133,4110,1.0,326.62625391942254,733.6398803143595
-29.0,25.0,0.320412556236726,4110,1.0,472.7982881336,1021.4508905040524
7.0,29.0,0.2980521511856894,4110,1.0,514.6581232176806,1129.983580903301
-7.0,20.0,0.3388979388671808,4110,1.0,438.9441055900622,943.4643355924192
58.0,29.0,0.6126902562468682,4110,1.0,283.83650429455224,579.6092131743335
21.0,30.0,0.2507884437479006,4110,1.0,587.9361523975589,1287.9454681505615
-8.0,25.0,0.3428110804036365,4110,1.0,432.0185637852808,956.0966577730642
-3.0,30.0,0.3653164704559255,4110,1.0,427.5891450904936,916.6418218689008
39.0,27.0,0.3238241384608161,4110,1.0,455.4810545347813,1021.0241637150776
-17.0,20.0,0.3018501234256666,4110,1.0,490.8269910197329,1090.0627564991894
-21.0,20.0,0.2873973312604107,4110,1.0,517.2671285088238,1145.1701289063724
-33.0,27.0,0.407701271554983,4110,1.0,376.3429817663479,811.4810652201289
50.0,30.0,0.502390058073455,4110,1.0,340.30115164546385,706.0050909435596
48.0,28.0,0.4641187622103098,4110,1.0,340.1776625690361,742.6007965308049
-31.0,24.0,0.3250232885321607,4110,1.0,465.6897776866284,1004.1056221676456
-4.0,21.0,0.3611626978914644,4110,1.0,409.1113080082136,885.63622992844
-23.0,21.0,0.2844606891273611,4110,1.0,519.2338292367399,1148.1159132065684
20.0,20.0,0.2488005394495538,4110,1.0,614.3864574290485,1333.4163166774215
-34.0,20.0,0.3871695144911758,4110,1.0,390.9440955458927,846.5298419526374
-24.0,30.0,0.3679888090290952,4110,1.0,387.7720795156878,878.5105888399592
0.0,20.0,0.3574641044432052,4110,1.0,409.3399592744695,897.3826546859837
49.0,20.0,0.5458281480500637,4110,1.0,265.3281168037603,632.7650713526145
55.0,27.0,0.6941090344136298,4110,1.0,297.1491022078214,609.2760062215839
49.0,27.0,0.4891890739494546,4110,1.0,331.6037013876481,709.0690694719547
29.0,29.0,0.2660158836858274,4110,1.0,569.0787592275439,1236.8245098196198
-16.0,29.0,0.3003098812840699,4110,1.0,504.272449779865,1087.224193181807
38.0,28.0,0.3413134410391629,4110,1.0,429.9817584421697,969.0207721327567
48.0,21.0,0.4708096420604911,4110,1.0,336.77514285714284,759.421859397594
51.0,22.0,0.5403916182559986,4110,1.0,301.5717809610412,664.0027375058354
23.0,22.0,0.2561028486508687,4110,1.0,592.306173604121,1282.535563404393
8.0,22.0,0.2929163063129127,4110,1.0,504.6980256261595,1114.7942534778133
22.0,22.0,0.2527762122217864,4110,1.0,599.1319417096144,1301.4864549327667
-5.0,26.0,0.3489681388995283,4110,1.0,425.2446824633292,947.4123972275904
48.0,20.0,0.4854996727777359,4110,1.0,316.0535828738395,730.0823103211992
59.0,24.0,2.400476149513041,4110,1.0,277.6067128665182,604.7398929012473
-29.0,22.0,0.3033322627276877,4110,1.0,500.0421658261992,1076.79501794955
-30.0,23.0,0.3136215740513887,4110,1.0,484.2631044426211,1041.365077587584
13.0,25.0,0.2624276692680852,4110,1.0,565.3918047867048,1248.5235676461043
43.0,22.0,0.4226922638273411,4110,1.0,362.317953294412,804.9319867443686
27.0,22.0,0.2634650675318954,4110,1.0,574.9923066299958,1237.28467989119
-21.0,28.0,0.3044241889673191,4110,1.0,476.1759512109717,1065.225058219195
6.0,28.0,0.2979373820698444,4110,1.0,512.1593438172686,1136.4651149428882
-11.0,30.0,0.3019819861707403,4110,1.0,502.691040094479,1088.3469445653009
27.0,22.0,0.2634650675318954,4110,1.0,574.9923066299958,1237.28467989119
-21.0,28.0,0.3044241889673191,4110,1.0,476.1759512109717,1065.225058219195
-11.0,30.0,0.3019819861707403,4110,1.0,502.691040094479,1088.3469445653009
43.0,22.0,0.4226922638273411,4110,1.0,362.317953294412,804.9319867443686
6.0,28.0,0.2979373820698444,4110,1.0,512.1593438172686,1136.4651149428882
45.0,20.0,0.429634663839222,4110,1.0,358.04585293765706,799.486490569419
47.0,27.0,0.4554414081074092,4110,1.0,337.5858743418329,756.7065245753112
48.0,29.0,0.4677150781417985,4110,1.0,342.1785338716381,738.6926393714649
46.0,25.0,0.4460524474975871,4110,1.0,352.5052392956004,760.5551041737383
20.0,20.0,0.2488005394495538,4110,1.0,614.3864574290485,1333.4163166774215
50.0,26.0,0.5413849291587534,4110,1.0,327.6233441290708,683.7071295082468
-28.0,23.0,0.3091962093781727,4110,1.0,483.7603335289286,1055.8292818943596
46.0,26.0,0.4562286702968021,4110,1.0,345.45001991632785,745.4644756802924
12.0,28.0,0.2650482787685949,4110,1.0,561.7798948236265,1241.1124949312175
-25.0,22.0,0.2916980588181003,4110,1.0,509.1524634174984,1118.8778322840888
30.0,21.0,0.2771754991819414,4110,1.0,541.9680773081849,1173.2631173324942
52.0,30.0,0.537762567616677,4110,1.0,335.9102589964038,676.4311079996002
2.0,22.0,0.3460025974110004,4110,1.0,428.2585062111801,936.3380840212662
11.0,30.0,0.2795444574872231,4110,1.0,520.0744209486165,1162.208326172136
-28.0,22.0,0.301594906023255,4110,1.0,497.6606395171687,1081.1200086943606
-23.0,25.0,0.2895236393556888,4110,1.0,513.8212776659959,1135.2285201232542
10.0,25.0,0.2728858340234672,4110,1.0,541.2440264456981,1202.6365029665044
53.0,27.0,0.5572491338833447,4110,1.0,317.472514494053,652.1207006746496
39.0,23.0,0.3508517133968327,4110,1.0,422.6485365337099,945.3329584607288
-12.0,21.0,0.317578644524971,4110,1.0,475.6588639198089,1020.2082175304556
52.0,30.0,0.537762567616677,4110,1.0,335.9102589964038,676.4311079996002
48.0,29.0,0.4677150781417985,4110,1.0,342.1785338716381,738.6926393714649
52.0,24.0,0.5801344668660212,4110,1.0,298.36631860045577,649.1551785649153
52.0,28.0,0.544373471239925,4110,1.0,334.3144880331114,663.927253279199
3.0,20.0,0.3337489694692626,4110,1.0,433.9085835814061,964.9930163228026
8.0,22.0,0.2929163063129127,4110,1.0,504.6980256261595,1114.7942534778133
58.0,30.0,0.5381131793330071,4110,1.0,292.0376093459067,590.979125857193
-20.0,24.0,0.2946197068426584,4110,1.0,498.17565611340814,1114.7197217573255
42.0,26.0,0.3929639463708533,4110,1.0,367.5101979769631,848.8759486141166
27.0,26.0,0.2618391616934784,4110,1.0,577.130460292305,1250.0153365699537
0.0,21.0,0.3596929089142245,4110,1.0,409.0482872461784,892.4405533262486
-28.0,28.0,0.3327926330562918,4110,1.0,455.197228844565,986.48949133296
58.0,25.0,1.4784156430451734,4110,1.0,280.9867247403494,593.4417047680838
-20.0,30.0,0.311184925884744,4110,1.0,472.950258369851,1043.6947762007946
1.0,29.0,0.3462967250099722,4110,1.0,447.5964697547684,975.685655859706
-20.0,30.0,0.311184925884744,4110,1.0,472.950258369851,1043.6947762007946
-28.0,28.0,0.3327926330562918,4110,1.0,455.197228844565,986.48949133296
0.0,21.0,0.3596929089142245,4110,1.0,409.0482872461784,892.4405533262486
1.0,29.0,0.3462967250099722,4110,1.0,447.5964697547684,975.685655859706
58.0,25.0,1.4784156430451734,4110,1.0,280.9867247403494,593.4417047680838
18.0,21.0,0.2472060172030916,4110,1.0,615.5848827248867,1345.168445123973
37.0,29.0,0.3347386348184992,4110,1.0,444.0383470427877,994.683543177838
45.0,27.0,0.4167857216766715,4110,1.0,345.6377034260614,809.2570962952259
-15.0,29.0,0.3148936568220608,4110,1.0,477.4040168126506,1038.240872427124
4.0,24.0,0.3243475650862859,4110,1.0,462.8601398324801,1011.8092003708152
37.0,29.0,0.3347386348184992,4110,1.0,444.0383470427877,994.683543177838
18.0,21.0,0.2472060172030916,4110,1.0,615.5848827248867,1345.168445123973
4.0,24.0,0.3243475650862859,4110,1.0,462.8601398324801,1011.8092003708152
-15.0,29.0,0.3148936568220608,4110,1.0,477.4040168126506,1038.240872427124
45.0,27.0,0.4167857216766715,4110,1.0,345.6377034260614,809.2570962952259
42.0,21.0,0.4020375591099822,4110,1.0,370.1655727370049,841.0476653341649
50.0,27.0,0.509359673541131,4110,1.0,334.326050648032,688.0543102528541
17.0,22.0,0.2504085331240487,4110,1.0,606.9379141462252,1326.607521887671
52.0,30.0,0.537762567616677,4110,1.0,335.9102589964038,676.4311079996002
46.0,28.0,0.4325124236391772,4110,1.0,342.6660280082378,789.7964393091913
24.0,24.0,0.256390097721169,4110,1.0,584.7562071071953,1272.2464764455892
54.0,20.0,0.6024173362337772,4110,1.0,310.40618350047754,631.4633648852985
-2.0,30.0,0.3519715239957026,4110,1.0,437.54675999758734,954.914920530818
-27.0,22.0,0.2961236197472054,4110,1.0,501.66409229506274,1101.5584057854417
32.0,22.0,0.2825182745980747,4110,1.0,531.0122297501453,1152.4869576770584
17.0,23.0,0.245352986936869,4110,1.0,612.3554235942407,1347.7280295416126
-28.0,25.0,0.3162112543140752,4110,1.0,478.89006709114494,1037.309074349845
-12.0,20.0,0.3306336742429838,4110,1.0,457.9794020378457,978.4630028562796
-16.0,24.0,0.3084524274660408,4110,1.0,483.395603348358,1056.1608024264408
22.0,22.0,0.2527762122217864,4110,1.0,599.1319417096144,1301.4864549327667
-10.0,27.0,0.3168886929736051,4110,1.0,478.07827683381686,1039.3561210037876
19.0,21.0,0.2474032566266324,4110,1.0,614.3142781362006,1344.871662792404
-25.0,25.0,0.3056522319993554,4110,1.0,490.95396064952,1077.4209628929846
50.0,26.0,0.5413849291587534,4110,1.0,327.6233441290708,683.7071295082468
42.0,23.0,0.4000918527454023,4110,1.0,371.325840242309,846.4545190190884
-27.0,22.0,0.2961236197472054,4110,1.0,501.66409229506274,1101.5584057854417
44.0,21.0,0.4361555015349724,4110,1.0,343.78423688926057,784.0727874460977
48.0,24.0,0.4866894273008447,4110,1.0,345.3840823103837,708.0886095263758
-7.0,28.0,0.3365567088942702,4110,1.0,456.3143134993758,983.1690680068524
7.0,24.0,0.2939868587789018,4110,1.0,506.6751280373831,1120.7669160691364
9.0,26.0,0.2760447822452311,4110,1.0,534.7355513908534,1192.2373612685697
-1.0,22.0,0.3665632565810112,4110,1.0,402.4787184576774,875.4153418166267
28.0,23.0,0.2658305572472131,4110,1.0,570.3689793579323,1227.208876432868
48.0,30.0,0.469422382463321,4110,1.0,345.9917984,736.6897687955168
49.0,22.0,0.5066336414967951,4110,1.0,318.89980617828775,687.9068217133491
53.0,22.0,0.5928842256932954,4110,1.0,300.0767103136882,636.5299193340406
-12.0,28.0,0.3109777097152838,4110,1.0,491.19423750221335,1055.6669312476624
19.0,26.0,0.2461756274473567,4110,1.0,594.5821339042878,1310.4386038914402
46.0,23.0,0.456190025534625,4110,1.0,347.7904969532036,757.909094391759
-8.0,23.0,0.3403821370063942,4110,1.0,429.89518840412654,941.5511327873172
50.0,24.0,0.532690385327822,4110,1.0,320.5413558154723,676.8610832949706
-30.0,24.0,0.3169088727146986,4110,1.0,476.5414634689808,1030.2869902871334
-12.0,29.0,0.3101232498267476,4110,1.0,491.3306884549584,1058.1366911205982
-24.0,24.0,0.2945541505464334,4110,1.0,507.26894447739954,1118.85234563895
-12.0,28.0,0.3109777097152838,4110,1.0,491.19423750221335,1055.6669312476624
59.321981,18.149414,,4110,1.0,277.0197448265882,692.3149071548172
50.262951,-5.0507,,4880,1.0,311.9654751179879,1143.769455670235
59.321981,18.149414,,4880,1.0,277.0197448265882,1147.762598665633
50.262951,-5.0507,,4110,1.0,311.9654751179879,688.6589479715193
59.321981,18.149414,0.2530253891146158,4880,1.0,277.0197448265882,1147.762598665633
50.262951,-5.0507,0.1417937337528167,4880,1.0,311.9654751179879,1143.769455670235
59.321981,18.149414,0.7193868871191846,4110,1.0,277.0197448265882,692.3149071548172
50.262951,-5.0507,0.4600936068830748,4110,1.0,311.9654751179879,688.6589479715193
59.321981,18.149414,0.2530253891146158,4880,1.0,277.0197448265882,1147.762598665633
50.262951,-5.0507,0.1417937337528167,4880,1.0,311.9654751179879,1143.769455670235
59.321981,18.149414,0.7193868871191846,4110,1.0,277.0197448265882,692.3149071548172
50.262951,-5.0507,0.4600936068830748,4110,1.0,311.9654751179879,688.6589479715193
59.321981,18.149414,0.2530253891146158,4880,1.0,277.0197448265882,1147.762598665633
59.321981,18.149414,0.7193868871191846,4110,1.0,277.0197448265882,692.3149071548172
50.262951,-5.0507,0.4600936068830748,4110,1.0,311.9654751179879,688.6589479715193
50.262951,-5.0507,0.1417937337528167,4880,1.0,311.9654751179879,1143.769455670235
59.321981,18.149414,0.7193868871191846,4110,1.0,277.0197448265882,692.3149071548172
59.321981,18.149414,0.2530253891146158,4880,1.0,277.0197448265882,1147.762598665633
50.262951,-5.0507,0.4600936068830748,4110,1.0,311.9654751179879,688.6589479715193
50.262951,-5.0507,0.1417937337528167,4880,1.0,311.9654751179879,1143.769455670235
59.321981,18.149414,0.7193868871191846,4110,1.0,277.0197448265882,692.3149071548172
50.262951,-5.0507,0.1419289239412358,4880,1.0,311.9654751179879,1143.769455670235
59.321981,18.149414,0.2530253891146158,4880,1.0,277.0197448265882,1147.762598665633
50.262951,-5.0507,0.4605193916689954,4110,1.0,311.9654751179879,688.6589479715193
29.0,27.0,0.2713264218912549,4110,1.0,564.0966865883188,1218.0354984110108
30.0,23.0,0.2718448303249058,4110,1.0,553.7881477985222,1199.258438660532
29.0,26.0,0.2677345254275577,4110,1.0,573.5242989428926,1233.932352918561
-7.0,30.0,0.3255884075895863,4110,1.0,474.6247592780127,1018.4637512490204
-17.0,28.0,0.2976224748970279,4110,1.0,506.0214990325418,1095.6001817849078
-7.0,30.0,0.3255884075895863,4110,1.0,474.6247592780127,1018.4637512490204
11.0,24.0,0.2684570310279774,4110,1.0,556.8862431988744,1230.45584079109
-24.0,24.0,0.2945541505464334,4110,1.0,507.26894447739954,1118.85234563895
-8.0,29.0,0.3374413481787869,4110,1.0,453.93512574921374,978.4780614229028
-16.0,30.0,0.3028524545522139,4110,1.0,492.2061993074711,1077.8678970222725
-27.0,24.0,0.305423093541694,4110,1.0,492.6792764629694,1072.0735307879513
-23.0,28.0,0.3053386385557706,4110,1.0,479.3390931335245,1064.6952126144586
17.0,25.0,0.2451931568862668,4110,1.0,600.081425950653,1318.7951817784433
51.0,25.0,0.5173096722717202,4110,1.0,323.96114893617016,677.2408497400817
-12.0,24.0,0.3307925543715095,4110,1.0,450.8764733453217,974.740457555816
-18.0,30.0,0.302530456453717,4110,1.0,487.96900263543193,1076.430260181767
46.0,28.0,0.4325124236391772,4110,1.0,342.6660280082378,789.7964393091913
14.0,20.0,0.2591253845063511,4110,1.0,582.461366595644,1276.4250148968365
28.0,29.0,0.2637439668780498,4110,1.0,574.5832967912864,1242.6918318727533
-28.0,29.0,0.3369863365743002,4110,1.0,455.4740396171294,980.3959775737268
-25.0,30.0,0.3292509579866295,4110,1.0,449.842193616275,986.5685648101436
32.0,22.0,0.2827953693244611,4110,1.0,531.0122297501453,1152.4869576770584
-23.0,26.0,0.2960273091122326,4110,1.0,495.0209943282524,1108.2683662324905
10.0,21.0,0.2760404991247079,4110,1.0,537.0498937939109,1187.656250099097
16.0,30.0,0.2502034561670945,4110,1.0,581.3090350927907,1288.582755208978
29.0,23.0,0.2684471596263438,4110,1.0,559.7864174400281,1214.6775355154934
58.0,29.0,0.6912099213425005,4110,1.0,283.83650429455224,579.6092131743335
-26.0,26.0,0.3134100618401566,4110,1.0,475.039152078645,1050.3281770008005
7.0,25.0,0.2915800582943165,4110,1.0,516.6582885111372,1134.9367463526291
-26.0,28.0,0.325776831993805,4110,1.0,454.4382120523358,1004.6359590991073
44.0,26.0,0.4089751824302911,4110,1.0,341.46063088347074,818.0980067206164
-28.0,23.0,0.3091962093781727,4110,1.0,483.7603335289286,1055.8292818943596
-7.0,28.0,0.3365567088942702,4110,1.0,456.3143134993758,983.1690680068524
24.0,29.0,0.2558200924349356,4110,1.0,576.5779036102551,1261.5868278677244
55.0,23.0,0.6158970818848485,4110,1.0,304.47441964071857,629.1112114375453
3.0,26.0,0.3314118911937547,4110,1.0,451.2832163178933,989.5445443369364
22.0,24.0,0.2512574658075421,4110,1.0,595.8712366519823,1298.483283009819
9.0,22.0,0.2840652030393526,4110,1.0,519.2279325516603,1150.675410546762
23.0,22.0,0.2561028486508687,4110,1.0,592.306173604121,1282.535563404393
-26.0,29.0,0.3281877033956473,4110,1.0,448.7152318253828,993.7187805677086
-17.0,23.0,0.3019525219380015,4110,1.0,491.5274317190998,1084.5715404548307
38.0,23.0,0.3321330178253729,4110,1.0,455.0709486184597,996.4531329977196
58.0,25.0,1.4784156430451734,4110,1.0,280.9867247403494,593.4417047680838
39.0,28.0,0.3519287614654534,4110,1.0,416.6053792893019,939.1200343168312
31.0,21.0,0.2789228708817493,4110,1.0,541.4255632344388,1167.4783351795627
2.0,27.0,0.3465315198523466,4110,1.0,438.6874731227902,964.9233440706256
27.0,21.0,0.2638664825437137,4110,1.0,571.9945914142005,1234.4770115050144
52.0,26.0,0.5399865114042375,4110,1.0,319.3900631302584,669.7568756125111
24.0,24.0,0.256390097721169,4110,1.0,584.7562071071953,1272.2464764455892
14.0,25.0,0.2540053869215941,4110,1.0,578.4238572178479,1281.2451765891094
-1.0,30.0,0.371580412640362,4110,1.0,425.3483694662052,910.2696511364496
29.0,24.0,0.2681300454175307,4110,1.0,564.8653872988,1219.9739831176623
24.0,29.0,0.2558200924349356,4110,1.0,576.5779036102551,1261.5868278677244
-22.0,27.0,0.3067094634925286,4110,1.0,474.0910872964553,1064.6674221918654
43.0,26.0,0.4332301355631386,4110,1.0,335.73838657718125,770.919117748213
54.0,22.0,0.626941940919003,4110,1.0,296.1447314306186,627.36154344832
28.0,23.0,0.2658305572472131,4110,1.0,570.3689793579323,1227.208876432868
17.0,25.0,0.2451931568862668,4110,1.0,600.081425950653,1318.7951817784433
39.0,27.0,0.3238241384608161,4110,1.0,455.4810545347813,1021.0241637150776
-19.0,21.0,0.2947694182659485,4110,1.0,498.5999382216403,1122.0597392148834
38.0,29.0,0.3185069121920991,4110,1.0,472.5808413184226,1040.4186903503803
52.0,20.0,0.5456935174139044,4110,1.0,309.5597508879944,660.4914159275929
-15.0,28.0,0.309543966647525,4110,1.0,491.059935571101,1056.121239063869
-23.0,26.0,0.2960273091122326,4110,1.0,495.0209943282524,1108.2683662324905
-26.0,27.0,0.3196281703027231,4110,1.0,463.5718351635376,1026.6495747452016
6.0,28.0,0.2937745252023133,4110,1.0,512.1593438172686,1136.4651149428882
48.0,23.0,0.4672025344045517,4110,1.0,356.1174714547713,742.5335037586002
