Job.Latitude,Job.Longitude,Finance.LCOE,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
-11.0,26.0,0.3336718579660073,4110,1.0,448.2576850877712,984.8126339234772
47.0,29.0,0.4461394095126021,4110,1.0,346.5087170792226,769.5356583568283
-26.0,23.0,0.2964473150139182,4110,1.0,505.5731239572319,1101.9297326114777
59.0,25.0,5.86935553863421,4110,1.0,269.2768211553521,577.9117261310901
27.0,29.0,0.2601984091369646,4110,1.0,576.0753231346346,1253.1202532699078
57.0,25.0,0.8926652789005816,4110,1.0,278.9650649195237,598.3439180840043
6.0,27.0,0.2938929659264225,4110,1.0,506.7423134665716,1129.968516095707
-6.0,23.0,0.3466391231721344,4110,1.0,420.4270674195757,915.324574710798
47.0,24.0,0.4485928749129468,4110,1.0,358.78628638913494,760.600935185434
-33.0,22.0,0.3408703767832592,4110,1.0,444.1723123024699,956.729929611414
12.0,29.0,0.2696276814950488,4110,1.0,535.6421936082594,1201.8253622827124
13.0,29.0,0.2607231811617991,4110,1.0,552.548395549632,1241.0801750230976
-34.0,22.0,0.4028248545581307,4110,1.0,367.4360402574604,809.1401618317366
13.0,29.0,0.2607231811617991,4110,1.0,552.548395549632,1241.0801750230976
-34.0,22.0,0.4028248545581307,4110,1.0,367.4360402574604,809.1401618317366
-33.0,22.0,0.3408703767832592,4110,1.0,444.1723123024699,956.729929611414
12.0,29.0,0.2696276814950488,4110,1.0,535.6421936082594,1201.8253622827124
47.0,24.0,0.4485928749129468,4110,1.0,358.78628638913494,760.600935185434
-33.0,26.0,0.3913721112871648,4110,1.0,391.0800223496718,841.6121758230636
27.0,24.0,0.2620380848396927,4110,1.0,579.6660201164639,1251.0913171339207
-17.0,30.0,0.3075255928029413,4110,1.0,481.959319847552,1060.379693455297
53.0,28.0,0.587302583373824,4110,1.0,318.0548036365811,642.5911776180114
28.0,28.0,0.2631117176434889,4110,1.0,576.8048369020232,1247.9178322866735
-19.0,26.0,0.3011863284845844,4110,1.0,489.31929702796174,1081.8411723684917
-8.0,25.0,0.3428110804036365,4110,1.0,432.0185637852808,956.0966577730642
-10.0,28.0,0.3252890427671971,4110,1.0,466.5514120362152,1011.8151215975012
-21.0,25.0,0.2857590812677171,4110,1.0,515.9280433549912,1148.835350568202
-19.0,25.0,0.3009846170460539,4110,1.0,489.6894101279255,1088.6462463810085
20.0,21.0,0.2485503867819271,4110,1.0,612.5086901340997,1340.1322151285758
1.0,24.0,0.3501989530174081,4110,1.0,425.3943623608535,922.6383695939484
-15.0,24.0,0.3072192151599639,4110,1.0,481.8999461632581,1054.325882245014
53.0,29.0,0.5943287783974722,4110,1.0,318.8207085900905,641.7442187326045
-2.0,30.0,0.3519715239957026,4110,1.0,437.54675999758734,954.914920530818
56.0,26.0,0.7960460928864899,4110,1.0,288.66839596875184,601.7509872236719
-18.0,28.0,0.304081242131924,4110,1.0,486.1912608466537,1070.5105365551112
1.0,28.0,0.3504527306505848,4110,1.0,434.72868232027525,961.0368919620591
-29.0,25.0,0.320412556236726,4110,1.0,472.7982881336,1021.4508905040524
-15.0,23.0,0.3038619844520799,4110,1.0,487.2189439784126,1073.3964740294352
11.0,29.0,0.2749533227493933,4110,1.0,527.5845732766156,1184.1041786488152
-4.0,23.0,0.3593884897479121,4110,1.0,403.9825311430527,882.914458467239
41.0,25.0,0.3682050255059653,4110,1.0,401.07536695794965,903.924527588866
24.0,23.0,0.2575854171690715,4110,1.0,587.1431014920092,1271.3145039076708
3.0,29.0,0.3246918339586237,4110,1.0,478.61256668491154,1045.7137732837302
18.0,20.0,0.2480115323086249,4110,1.0,611.823160143198,1340.5694073816726
55.0,28.0,0.6724819689904044,4110,1.0,292.5343805456702,604.6541545972733
59.0,27.0,0.6349462459827353,4110,1.0,270.96100741097786,567.1886630652102
22.0,28.0,0.2524192093964123,4110,1.0,576.7804805022752,1266.9975490913655
-14.0,26.0,0.3118074793606483,4110,1.0,484.5483452695949,1048.598508664682
31.0,24.0,0.2764201063923152,4110,1.0,549.5341052446528,1188.5961456382977
28.0,30.0,0.2624504412403967,4110,1.0,571.4641190741282,1243.1823152098632
-33.0,23.0,0.3501011252089755,4110,1.0,433.278701370184,931.8853089276764
-32.0,29.0,0.4247926248905555,4110,1.0,372.5749398907104,787.3534897186744
1.0,21.0,0.3522534170951544,4110,1.0,413.514223933379,911.4934265917374
21.0,27.0,0.2487721273468688,4110,1.0,586.0032956787632,1288.6239351133872
-7.0,22.0,0.3463789789423321,4110,1.0,424.2893426876568,915.6565373539476
56.0,27.0,0.8777872104950443,4110,1.0,287.9528891401369,600.493581907019
-11.0,22.0,0.3317875060398252,4110,1.0,453.51615082081327,976.6786450334348
-31.0,23.0,0.3188834434827187,4110,1.0,476.73214379467953,1023.4331103667092
52.0,23.0,0.5645679619490956,4110,1.0,300.65489947904337,656.5554227801923
47.0,21.0,0.4432928878321149,4110,1.0,348.02613710297504,780.2045173323727
25.0,27.0,0.2561827225599809,4110,1.0,582.0353327890839,1264.3197360245158
-7.0,30.0,0.3255884075895863,4110,1.0,474.6247592780127,1018.4637512490204
28.0,20.0,0.2678111105741597,4110,1.0,565.861379072755,1215.4551495453095
-20.0,25.0,0.2935930396446604,4110,1.0,504.4333671722836,1117.3458189340683
49.0,27.0,0.4891890739494546,4110,1.0,331.6037013876481,709.0690694719547
-25.0,26.0,0.3122892452167282,4110,1.0,474.3731193941545,1052.7672780335292
27.0,25.0,0.2619892977966474,4110,1.0,575.4199956626225,1247.2116974335474
2.0,21.0,0.3385604551084291,4110,1.0,431.5588507871322,948.3278535648668
16.0,22.0,0.2496580184618424,4110,1.0,603.1491751009742,1328.2975375710437
10.0,30.0,0.2859471788841466,4110,1.0,511.4973606194691,1138.0252521469235
-12.0,23.0,0.3295733150938085,4110,1.0,453.5157532988432,985.0168949177768
-27.0,26.0,0.3169726242529699,4110,1.0,477.6288458348146,1039.4536073462168
-5.0,22.0,0.352271222247656,4110,1.0,412.2334098790783,900.5781244574524
58.0,27.0,11.180978296047863,4110,1.0,280.66025802580253,588.0283306915825
-24.0,27.0,0.3044325628920951,4110,1.0,485.32866779069496,1075.7518633508685
-25.0,30.0,0.3292509579866295,4110,1.0,449.842193616275,986.5685648101436
-10.0,24.0,0.3270970770822237,4110,1.0,455.3881518839905,990.1457093966882
39.0,23.0,0.3508517133968327,4110,1.0,422.6485365337099,945.3329584607288
40.0,30.0,0.3903614772379156,4110,1.0,378.43320462278535,849.273412490465
-23.0,29.0,0.324028676743837,4110,1.0,445.42908454232935,998.3332401671788
-27.0,27.0,0.3209217004419555,4110,1.0,467.7787894052264,1024.5284846223983
44.0,23.0,0.4105213191795543,4110,1.0,346.4685126930587,821.11068767778
-10.0,24.0,0.3270970770822237,4110,1.0,455.3881518839905,990.1457093966882
-18.0,30.0,0.302530456453717,4110,1.0,487.96900263543193,1076.430260181767
31.0,30.0,0.2886890635228425,4110,1.0,526.7935520901274,1146.016491214365
29.0,22.0,0.269416737446388,4110,1.0,562.4162859974349,1208.3535875191942
-23.0,30.0,0.3408658073942179,4110,1.0,423.1126890403776,949.1580784368218
41.0,21.0,0.3829995703479921,4110,1.0,384.71264688427294,878.348287299444
2.0,26.0,0.3425298937635394,4110,1.0,439.1450866225478,962.1627837174382
18.0,24.0,0.2441820346766234,4110,1.0,609.6264684145698,1337.0612695480604
24.0,25.0,0.2547062536854425,4110,1.0,588.2441926567898,1276.871508173958
16.0,27.0,0.2479661986832362,4110,1.0,587.5525857167721,1304.384735228362
-29.0,28.0,0.3401104065308234,4110,1.0,450.2950297841983,972.9393477208696
-16.0,24.0,0.3080884386643235,4110,1.0,483.395603348358,1056.1608024264408
7.0,25.0,0.2915800582943165,4110,1.0,516.6582885111372,1134.9367463526291
-6.0,20.0,0.3443351744809242,4110,1.0,427.2300856195702,922.7833904864918
51.0,27.0,0.5301056492288889,4110,1.0,331.83791414715927,669.0050156761629
5.0,30.0,0.3104339507745856,4110,1.0,493.5185620229008,1073.1980782420171
25.0,24.0,0.2581365798504318,4110,1.0,584.9148675477239,1265.014618681737
54.0,25.0,0.5982944446559295,4110,1.0,298.5905745895789,622.0909496593755
13.0,26.0,0.2576297103034776,4110,1.0,570.2487619658367,1263.10581405866
-8.0,22.0,0.342233975030338,4110,1.0,424.8042130960529,926.6385739599784
44.0,24.0,0.405500385224425,4110,1.0,346.9153664090614,830.086838562228
29.0,20.0,0.27250979204249,4110,1.0,558.7774131778426,1194.135003933975
-2.0,24.0,0.3764658382199603,4110,1.0,390.0221692895164,855.3447970408546
-27.0,26.0,0.3169726242529699,4110,1.0,477.6288458348146,1039.4536073462168
-3.0,22.0,0.3686233845862761,4110,1.0,394.53497547342,860.7730993648307
7.0,20.0,0.2986358358505279,4110,1.0,496.610406938965,1092.8739834030637
24.0,29.0,0.2558200924349356,4110,1.0,576.5779036102551,1261.5868278677244
-11.0,28.0,0.3159499572149022,4110,1.0,481.306075199527,1040.7899520984863
-13.0,25.0,0.3139533947453291,4110,1.0,480.8559353055343,1041.7015395034998
-21.0,22.0,0.2912581886071888,4110,1.0,507.0494119664184,1127.746628814764
0.0,21.0,0.3596929089142245,4110,1.0,409.0482872461784,892.4405533262486
43.0,26.0,0.4332301355631386,4110,1.0,335.73838657718125,770.919117748213
-11.0,25.0,0.3315763102141398,4110,1.0,449.9299044130679,990.6101632261204
8.0,21.0,0.2956462109623713,4110,1.0,503.6316610051186,1107.308299385019
-6.0,21.0,0.3487956283514225,4110,1.0,418.3892473191878,909.3176035533106
-22.0,29.0,0.3092672857901329,4110,1.0,471.8622915961976,1047.7110068598358
55.0,27.0,0.6486901857068642,4110,1.0,297.1491022078214,609.2760062215839
30.0,29.0,0.270330721454443,4110,1.0,559.8025029302078,1220.960200204869
49.0,28.0,0.4883564736798406,4110,1.0,332.42835941130903,712.6993368423452
42.0,21.0,0.4020375591099822,4110,1.0,370.1655727370049,841.0476653341649
-20.0,25.0,0.2935930396446604,4110,1.0,504.4333671722836,1117.3458189340683
48.0,20.0,0.4737941878339504,4110,1.0,316.0535828738395,730.0823103211992
-26.0,27.0,0.3196281703027231,4110,1.0,463.5718351635376,1026.6495747452016
49.0,27.0,0.4891890739494546,4110,1.0,331.6037013876481,709.0690694719547
19.0,25.0,0.2456670841573646,4110,1.0,599.797851022906,1319.9040371949302
-24.0,25.0,0.2953621729494799,4110,1.0,506.98173320696594,1114.153688262115
3.0,21.0,0.3336386378151297,4110,1.0,434.5957569016656,962.3030772909308
-4.0,25.0,0.357275526721097,4110,1.0,419.01662397547017,918.602936332736
49.0,25.0,0.4984687078191189,4110,1.0,326.5453271439624,692.1913240209036
41.0,21.0,0.3829995703479921,4110,1.0,384.71264688427294,878.348287299444
2.0,26.0,0.3425298937635394,4110,1.0,439.1450866225478,962.1627837174382
-19.0,21.0,0.2947694182659485,4110,1.0,498.5999382216403,1122.0597392148834
-6.0,25.0,0.3437082553056542,4110,1.0,438.0086177670075,956.9294176307864
22.0,20.0,0.2526026274166169,4110,1.0,603.0254895412409,1306.3054456214236
29.0,25.0,0.2662336125867385,4110,1.0,572.1403127911776,1233.539535341711
-26.0,30.0,0.3353421180887487,4110,1.0,448.3579559704121,973.06861332748
-9.0,22.0,0.3404058437910391,4110,1.0,430.6137670425277,934.7478088892044
7.0,24.0,0.2939868587789018,4110,1.0,506.6751280373831,1120.7669160691364
55.0,23.0,0.6158970818848485,4110,1.0,304.47441964071857,629.1112114375453
39.0,22.0,0.3811058130216984,4110,1.0,391.49511133294186,867.5339795550261
-15.0,22.0,0.3045311311999716,4110,1.0,494.3003984624482,1079.4987569159034
-30.0,23.0,0.3133859251749874,4110,1.0,484.2631044426211,1041.365077587584
-20.0,29.0,0.3086396123795853,4110,1.0,474.0306510894328,1051.8428477758064
39.0,29.0,0.3426294194544805,4110,1.0,432.121082756192,965.8151651129554
4.0,26.0,0.3156600771385248,4110,1.0,475.2043035462658,1037.7662669909978
47.0,20.0,0.4366726616135712,4110,1.0,345.4802759590611,788.7574637234491
-23.0,29.0,0.324028676743837,4110,1.0,445.42908454232935,998.3332401671788
-6.0,26.0,0.3435896091579993,4110,1.0,433.7164975219442,967.491249629921
-15.0,26.0,0.3093703034917086,4110,1.0,481.96822712600505,1054.794627958203
30.0,23.0,0.2718448303249058,4110,1.0,553.7881477985222,1199.258438660532
14.0,30.0,0.2583309528211644,4110,1.0,560.1156340573414,1251.5954189483944
1.0,28.0,0.3504527306505848,4110,1.0,434.72868232027525,961.0368919620591
-25.0,22.0,0.2916762449800135,4110,1.0,509.1524634174984,1118.8778322840888
21.0,22.0,0.2499531697376567,4110,1.0,603.672714158715,1318.2483345021406
-12.0,21.0,0.3189606360104978,4110,1.0,475.6588639198089,1020.2082175304556
-10.0,28.0,0.3252890427671971,4110,1.0,466.5514120362152,1011.8151215975012
37.0,30.0,0.3288657828290593,4110,1.0,466.8761518479159,1010.0610749412724
-18.0,30.0,0.302530456453717,4110,1.0,487.96900263543193,1076.430260181767
-7.0,29.0,0.3656411251163623,4110,1.0,424.5808673839386,904.560012288488
-8.0,24.0,0.3391780577844738,4110,1.0,435.12228410214647,953.7317831327772
13.0,24.0,0.2721381999954679,4110,1.0,540.7376759041804,1205.0961863523155
-26.0,28.0,0.325776831993805,4110,1.0,454.4382120523358,1004.6359590991073
59.0,24.0,2.400476149513041,4110,1.0,277.6067128665182,604.7398929012473
28.0,26.0,0.2640837833558439,4110,1.0,573.5079278186636,1240.709124463104
54.0,25.0,0.5982944446559295,4110,1.0,298.5905745895789,622.0909496593755
47.0,20.0,0.4366726616135712,4110,1.0,345.4802759590611,788.7574637234491
-16.0,28.0,0.3104922458144512,4110,1.0,486.7283626651013,1051.116788147988
-31.0,28.0,0.4034138409702175,4110,1.0,380.0264777226243,824.9638715208105
30.0,27.0,0.2704324231803644,4110,1.0,563.7932709604788,1221.1927715534753
52.0,25.0,0.5417363183838028,4110,1.0,310.4456097386749,661.7701160773913
11.0,20.0,0.2725792544612201,4110,1.0,546.6621424712239,1205.7288146802186
-26.0,27.0,0.3196281703027231,4110,1.0,463.5718351635376,1026.6495747452016
58.0,30.0,0.6900454575217773,4110,1.0,292.0376093459067,590.979125857193
8.0,29.0,0.291010286310168,4110,1.0,511.5711990532544,1135.828249921787
-19.0,21.0,0.2947694182659485,4110,1.0,498.5999382216403,1122.0597392148834
-6.0,23.0,0.3466391231721344,4110,1.0,420.4270674195757,915.324574710798
8.0,25.0,0.2840220445829809,4110,1.0,521.2481572400845,1153.6928319220078
-19.0,26.0,0.3011863284845844,4110,1.0,489.31929702796174,1081.8411723684917
27.0,24.0,0.2620380848396927,4110,1.0,579.6660201164639,1251.0913171339207
13.0,22.0,0.2627537919868665,4110,1.0,566.7985109747463,1252.9060112483148
58.0,27.0,11.180978296047863,4110,1.0,280.66025802580253,588.0283306915825
11.0,22.0,0.2704704791660952,4110,1.0,548.2914948393151,1214.1833253222455
-1.0,22.0,0.3665632565810112,4110,1.0,402.4787184576774,875.4153418166267
40.0,29.0,0.3761699050794815,4110,1.0,391.5910949478373,879.8542481821336
-22.0,22.0,0.2909066695465069,4110,1.0,511.7797159211614,1126.8106471506
-1.0,21.0,0.3635880260671234,4110,1.0,404.7331180698153,882.0249999514173
21.0,26.0,0.2484386461554337,4110,1.0,587.9352806314934,1298.080435774526
52.0,26.0,0.5399865114042375,4110,1.0,319.3900631302584,669.7568756125111
29.0,22.0,0.269416737446388,4110,1.0,562.4162859974349,1208.3535875191942
47.0,24.0,0.4485928749129468,4110,1.0,358.78628638913494,760.600935185434
-1.0,28.0,0.3661756356706855,4110,1.0,425.4757170027084,916.2376663673256
38.0,22.0,0.3685915775309651,4110,1.0,397.2974315221219,894.8251338684694
41.0,25.0,0.3682050255059653,4110,1.0,401.07536695794965,903.924527588866
3.0,25.0,0.332853905438034,4110,1.0,448.2939710415693,978.3033810063732
6.0,20.0,0.3061570338523197,4110,1.0,477.4691230112981,1059.177355382112
5.0,20.0,0.3129204144877966,4110,1.0,461.76285546605294,1034.3404545314932
4.0,20.0,0.3239479080040697,4110,1.0,444.89557935231966,997.094944475992
5.0,27.0,0.3039336504253259,4110,1.0,496.7139723348438,1094.851826913913
15.0,23.0,0.2506092703613911,4110,1.0,596.6204950295858,1316.2729860167988
-13.0,27.0,0.3121437445164236,4110,1.0,485.7405481114843,1049.8075892258112
29.0,28.0,0.2659354638154861,4110,1.0,571.828266540531,1238.5250618086293
22.0,22.0,0.2527762122217864,4110,1.0,599.1319417096144,1301.4864549327667
21.0,26.0,0.2484386461554337,4110,1.0,587.9352806314934,1298.080435774526
-30.0,20.0,0.30110721240089,4110,1.0,502.12410725589024,1083.855784465981
-27.0,30.0,0.3440769826222058,4110,1.0,443.2061574588904,956.043008230188
-13.0,22.0,0.3148897170330962,4110,1.0,479.9393967266967,1039.8270015532732
11.0,23.0,0.2679615335819901,4110,1.0,548.7623113604488,1217.556123106841
24.0,22.0,0.2585676104124145,4110,1.0,588.1168731727524,1270.9007267391594
55.0,27.0,0.6486901857068642,4110,1.0,297.1491022078214,609.2760062215839
-6.0,27.0,0.339963634838859,4110,1.0,443.6619335516522,975.1426176374604
27.0,26.0,0.2611405014703973,4110,1.0,577.130460292305,1250.0153365699537
-8.0,22.0,0.342233975030338,4110,1.0,424.8042130960529,926.6385739599784
21.0,26.0,0.2484386461554337,4110,1.0,587.9352806314934,1298.080435774526
53.0,26.0,0.573717042330385,4110,1.0,308.9711123428095,641.2890266737933
-27.0,29.0,0.333108516595534,4110,1.0,453.5606281187182,987.0813650036544
-3.0,21.0,0.3661475917944548,4110,1.0,400.71492254163815,866.5024833899033
-33.0,25.0,0.3690667512464665,4110,1.0,411.6888142505566,884.613614046377
-30.0,22.0,0.309589854700823,4110,1.0,487.7663827565983,1054.8825772712312
7.0,22.0,0.2968929121374092,4110,1.0,499.6420419175544,1098.2612119575383
-32.0,20.0,0.3270713626604222,4110,1.0,459.9843345041564,997.2628902823552
-22.0,20.0,0.2868413484456583,4110,1.0,516.9818684055235,1142.92427536818
49.0,25.0,0.4984687078191189,4110,1.0,326.5453271439624,692.1913240209036
45.0,27.0,0.4167857216766715,4110,1.0,345.6377034260614,809.2570962952259
-11.0,21.0,0.3311270112776898,4110,1.0,450.1686601156069,974.813140872789
15.0,25.0,0.2482896884204448,4110,1.0,592.7843609477791,1307.7069025326728
59.0,26.0,0.7298007801414204,4110,1.0,271.38787452540225,577.5726546308495
1.0,29.0,0.3462967250099722,4110,1.0,447.5964697547684,975.685655859706
15.0,29.0,0.2512375814728969,4110,1.0,577.3365397651686,1284.3981736368305
-33.0,27.0,0.407701271554983,4110,1.0,376.3429817663479,811.4810652201289
40.0,29.0,0.3761699050794815,4110,1.0,391.5910949478373,879.8542481821336
4.0,24.0,0.3206430702151852,4110,1.0,462.8601398324801,1011.8092003708152
