Job.Latitude,Job.Longitude,Finance.LCOE,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
10.0,26.0,0.2725056758064123,4110,1.0,543.5666075725406,1208.8861001373732
-9.0,20.0,0.3389343986054361,4110,1.0,442.57923848646135,954.1070217042168
-9.0,26.0,0.3227929461369723,4110,1.0,470.9272960436562,1022.4512020093384
5.0,29.0,0.3058369951645613,4110,1.0,502.22400887503,1094.906010626741
47.0,21.0,0.4432928878321149,4110,1.0,348.02613710297504,780.2045173323727
23.0,24.0,0.2548583701590645,4110,1.0,589.1889646989722,1278.5467351062905
-5.0,21.0,0.3516670351459903,4110,1.0,415.1278157654575,901.9607401172412
9.0,20.0,0.2846669379879393,4110,1.0,526.3718367203925,1153.5415339529422
18.0,30.0,0.2483321824469273,4110,1.0,586.6540282828283,1294.535886681604
23.0,23.0,0.2560122586323224,4110,1.0,589.6187971706454,1277.248115109403
2.0,28.0,0.3482586417322694,4110,1.0,433.5475677073933,964.0823705493356
49.0,26.0,0.4936765147105919,4110,1.0,328.4185579955961,700.405384642516
-10.0,26.0,0.3431498959327225,4110,1.0,444.50300586110944,959.3140167119128
-21.0,28.0,0.3044241889673191,4110,1.0,476.1759512109717,1065.225058219195
-16.0,22.0,0.3048265867506689,4110,1.0,492.4191658953364,1084.8509325220448
-24.0,24.0,0.294542557367663,4110,1.0,507.26894447739954,1118.85234563895
-12.0,22.0,0.3191070060066586,4110,1.0,474.7582476212714,1021.7409335094236
-6.0,28.0,0.3529111711043872,4110,1.0,426.7528805001489,939.0318878197908
-25.0,20.0,0.2847839656956794,4110,1.0,527.6805595672116,1148.0883527103074
13.0,26.0,0.2576297103034776,4110,1.0,570.2487619658367,1263.10581405866
-27.0,28.0,0.3266166573042889,4110,1.0,463.008382619974,1003.8559479349908
44.0,23.0,0.4105213191795543,4110,1.0,346.4685126930587,821.11068767778
-8.0,24.0,0.3391780577844738,4110,1.0,435.12228410214647,953.7317831327772
-18.0,21.0,0.2979615968117039,4110,1.0,495.06844466992953,1114.1523318954394
31.0,23.0,0.2754564376353061,4110,1.0,547.3818498428587,1183.9909951122029
15.0,25.0,0.2482896884204448,4110,1.0,592.7843609477791,1307.7069025326728
27.0,30.0,0.2605188415414451,4110,1.0,575.227291795983,1250.5179337409572
-14.0,29.0,0.3150283751652669,4110,1.0,477.9431743097663,1039.2913949373697
49.0,21.0,0.5383833418595881,4110,1.0,295.0063522426665,674.7986762456107
-29.0,24.0,0.3161276409718178,4110,1.0,477.7330544664868,1033.3360106377625
47.0,24.0,0.4485928749129468,4110,1.0,358.78628638913494,760.600935185434
-9.0,24.0,0.3362485838712422,4110,1.0,436.41085531593336,961.3587966648902
16.0,20.0,0.2540974915528071,4110,1.0,595.4635899904897,1305.4302289767654
47.0,23.0,0.4649644313620384,4110,1.0,326.62625391942254,733.6398803143595
58.0,28.0,0.6805493029901243,4110,1.0,282.8507858043596,579.6052574776597
-5.0,29.0,0.3904395380223851,4110,1.0,389.04119079772926,851.5470691375463
7.0,21.0,0.2984199023787191,4110,1.0,492.82256892956445,1092.5439948865633
-3.0,24.0,0.3724908387544936,4110,1.0,397.9170343193898,863.0192027964449
-5.0,22.0,0.352271222247656,4110,1.0,412.2334098790783,900.5781244574524
10.0,29.0,0.2826454229445341,4110,1.0,521.1501239955422,1159.4544109226897
45.0,30.0,0.4078650617529886,4110,1.0,358.7077151597153,828.0218297656397
24.0,27.0,0.2539249738813211,4110,1.0,583.3829845064702,1268.546555852278
41.0,30.0,0.4129596375913554,4110,1.0,351.3291414023177,803.3562712873428
-13.0,21.0,0.320142448603249,4110,1.0,471.5249147813856,1021.4789944839662
10.0,24.0,0.2732410935993463,4110,1.0,542.4134825486062,1196.8968564446022
7.0,20.0,0.2986358358505279,4110,1.0,496.610406938965,1092.8739834030637
52.0,28.0,0.5566634551868506,4110,1.0,334.3144880331114,663.927253279199
-10.0,23.0,0.3254607284166182,4110,1.0,454.2473780325401,989.3418507530964
6.0,23.0,0.3035131006075542,4110,1.0,490.0232268927079,1078.286520558244
49.0,30.0,0.4869668473173713,4110,1.0,341.8841359281081,718.692325851962
-21.0,29.0,0.3155564262090704,4110,1.0,463.9129374817583,1027.8993658638194
22.0,26.0,0.2506387974375948,4110,1.0,586.8915740299027,1288.7293226741915
25.0,23.0,0.2591509775445643,4110,1.0,584.8119623754202,1264.9532676813958
25.0,20.0,0.2609469355741998,4110,1.0,578.8606323270293,1250.7273605699284
46.0,20.0,0.4288616514172398,4110,1.0,353.85267955275367,800.2178089043465
-23.0,26.0,0.2960273091122326,4110,1.0,495.0209943282524,1108.2683662324905
-2.0,24.0,0.3764658382199603,4110,1.0,390.0221692895164,855.3447970408546
-21.0,24.0,0.2902225264540288,4110,1.0,504.32561847864656,1132.5527005048905
30.0,22.0,0.2740422853604238,4110,1.0,550.7990004658204,1188.244330994018
29.0,30.0,0.2661298656905598,4110,1.0,564.6377627318222,1232.7277533070776
3.0,26.0,0.3314118911937547,4110,1.0,451.2832163178933,989.5445443369364
15.0,28.0,0.2496287124255392,4110,1.0,587.2696297072347,1300.6266076478928
-12.0,26.0,0.3258650114106851,4110,1.0,464.3496999587045,1006.4950312168634
-18.0,28.0,0.304081242131924,4110,1.0,486.1912608466537,1070.5105365551112
-2.0,24.0,0.3764658382199603,4110,1.0,390.0221692895164,855.3447970408546
0.0,27.0,0.3719331976662952,4110,1.0,410.66473497937466,896.3570170101086
1.0,25.0,0.3543092376337001,4110,1.0,419.2016829722805,916.1924173367644
-22.0,21.0,0.2885836757278431,4110,1.0,513.7176658424586,1133.360038526186
15.0,28.0,0.2496287124255392,4110,1.0,587.2696297072347,1300.6266076478928
-12.0,28.0,0.3109777097152838,4110,1.0,491.19423750221335,1055.6669312476624
7.0,27.0,0.2855839202900783,4110,1.0,523.6968609929078,1155.564085026774
30.0,25.0,0.2699143423507664,4110,1.0,564.6368111656515,1220.9498132306478
-16.0,28.0,0.3104922458144512,4110,1.0,486.7283626651013,1051.116788147988
13.0,27.0,0.25837745960187,4110,1.0,565.2866274395572,1258.7186876564294
40.0,22.0,0.3693909794925034,4110,1.0,403.2594217365624,902.8862705030274
44.0,21.0,0.4361555015349724,4110,1.0,343.78423688926057,784.0727874460977
43.0,25.0,0.4281610600963098,4110,1.0,334.8599082654794,781.7624493988051
1.0,27.0,0.3518669689119967,4110,1.0,431.4767813791864,949.9451206071374
-20.0,28.0,0.3021435680797507,4110,1.0,489.2546112766579,1074.7972551855976
57.0,29.0,0.6457999156311205,4110,1.0,290.47684822762864,593.0265746637936
0.0,26.0,0.3712760605624662,4110,1.0,405.0652012328848,889.8727254302859
3.0,28.0,0.3281982867456544,4110,1.0,469.2188696122632,1022.4404966430754
37.0,23.0,0.3543599829792193,4110,1.0,415.9845167469738,931.056153476772
24.0,30.0,0.2564297484381473,4110,1.0,577.7429608540925,1263.0286636072422
-33.0,23.0,0.3501011252089755,4110,1.0,433.278701370184,931.8853089276764
-8.0,22.0,0.342233975030338,4110,1.0,424.8042130960529,926.6385739599784
14.0,26.0,0.2525068745796106,4110,1.0,578.322418951167,1286.1261242215237
17.0,24.0,0.244667893279199,4110,1.0,608.4934280354106,1337.271727854261
57.0,22.0,0.7065717068388877,4110,1.0,287.2366534772182,618.4078428212763
-22.0,26.0,0.292530217789688,4110,1.0,498.305219510468,1120.5621267309953
-30.0,26.0,0.3296008662914518,4110,1.0,458.4506465527401,995.3563585269104
54.0,21.0,0.6160989544900903,4110,1.0,304.21829326003825,627.290473736318
30.0,23.0,0.2718448303249058,4110,1.0,553.7881477985222,1199.258438660532
-24.0,21.0,0.2869284871752098,4110,1.0,518.1939164610504,1137.5572311013293
-31.0,29.0,0.3966587099622923,4110,1.0,394.017009764572,840.9167449292491
53.0,22.0,0.5928842256932954,4110,1.0,300.0767103136882,636.5299193340406
50.0,30.0,0.502390058073455,4110,1.0,340.30115164546385,706.0050909435596
-32.0,24.0,0.3414383578454158,4110,1.0,443.7613629759812,955.7417312538712
51.0,30.0,0.5266239266741717,4110,1.0,336.979462524596,681.0440709974649
-11.0,25.0,0.3315763102141398,4110,1.0,449.9299044130679,990.6101632261204
-1.0,26.0,0.3790159880734446,4110,1.0,397.827206079677,873.0177679352096
-29.0,20.0,0.2971709616290105,4110,1.0,506.3299906158358,1098.729568968672
40.0,28.0,0.3886164601075839,4110,1.0,369.5088044764751,850.6927182125518
39.0,30.0,0.3617087795723046,4110,1.0,414.8964503708937,918.2298022707791
29.0,29.0,0.2660158836858274,4110,1.0,569.0787592275439,1236.8245098196198
8.0,21.0,0.2956462109623713,4110,1.0,503.6316610051186,1107.308299385019
6.0,21.0,0.3048769415496123,4110,1.0,477.4267084292953,1062.9765076077376
-27.0,30.0,0.3440769826222058,4110,1.0,443.2061574588904,956.043008230188
23.0,30.0,0.2564390976167237,4110,1.0,576.5233929507721,1260.3606228482834
-19.0,30.0,0.3021744712802861,4110,1.0,491.7944845861362,1076.267164495926
-18.0,21.0,0.2979615968117039,4110,1.0,495.06844466992953,1114.1523318954394
49.0,20.0,0.5677330392049019,4110,1.0,265.3281168037603,632.7650713526145
46.0,22.0,0.4368918278704408,4110,1.0,349.5773541728454,777.9376627815221
-22.0,22.0,0.2909066695465069,4110,1.0,511.7797159211614,1126.8106471506
14.0,23.0,0.2560015651677962,4110,1.0,582.0972806230824,1285.5915281282153
-25.0,25.0,0.3056278333457234,4110,1.0,490.95396064952,1077.4209628929846
3.0,28.0,0.3281982867456544,4110,1.0,469.2188696122632,1022.4404966430754
19.0,20.0,0.2480140698458646,4110,1.0,615.5787648816638,1341.781476418173
40.0,30.0,0.3903614772379156,4110,1.0,378.43320462278535,849.273412490465
-21.0,21.0,0.2886558010320466,4110,1.0,512.7329693215339,1135.5578677715987
-21.0,23.0,0.2900090359932457,4110,1.0,504.6780665797891,1134.8864222278178
-24.0,22.0,0.2908143495117614,4110,1.0,510.6473726919911,1123.3114489701395
6.0,27.0,0.2938929659264225,4110,1.0,506.7423134665716,1129.968516095707
18.0,25.0,0.2454157786503033,4110,1.0,599.4843498518561,1317.730564810881
-28.0,23.0,0.3091962093781727,4110,1.0,483.7603335289286,1055.8292818943596
-13.0,22.0,0.3148897170330962,4110,1.0,479.9393967266967,1039.8270015532732
-24.0,22.0,0.2908143495117614,4110,1.0,510.6473726919911,1123.3114489701395
-17.0,22.0,0.3029872804398083,4110,1.0,495.0480583915671,1088.9259711624647
12.0,28.0,0.2650095277717526,4110,1.0,561.7798948236265,1241.1124949312175
-26.0,24.0,0.3028071572559219,4110,1.0,499.0794671308864,1083.4817578050022
59.321981,18.149414,0.2530253891146158,4880,1.0,277.0197448265882,1147.762598665633
50.262951,-5.0507,0.1419289239412358,4880,1.0,311.9654751179879,1143.769455670235
59.321981,18.149414,0.7193868871191846,4110,1.0,277.0197448265882,692.3149071548172
50.262951,-5.0507,0.4605193916689954,4110,1.0,311.9654751179879,688.6589479715193
59.321981,18.149414,0.7395230658401724,4110,0.0,,238742.4077028177
50.262951,-5.0507,0.4353142879806654,4110,0.0,,240554.04459050024
59.321981,18.149414,0.2514788038095534,4880,0.0,,398367.7992741587
50.262951,-5.0507,0.1407883046935673,4880,0.0,,401816.3939099473
59.321981,18.149414,0.7395230658401724,4110,0.0,,238742.4077028177
50.262951,-5.0507,0.4353142879806654,4110,0.0,,240554.04459050024
50.262951,-5.0507,0.1407883046935673,4880,0.0,,401816.3939099473
59.321981,18.149414,0.2514788038095534,4880,0.0,,398367.7992741587
59.321981,18.149414,0.7395230658401724,4110,Error,,238742.4077028177
50.262951,-5.0507,0.4353142879806654,4110,Error,,240554.04459050024
50.262951,-5.0507,0.1407883046935673,4880,Error,,401816.3939099473
59.321981,18.149414,0.2514788038095534,4880,Error,,398367.7992741587
59.321981,18.149414,0.7395230658401724,4110,Error,,238742.4077028177
50.262951,-5.0507,0.4353142879806654,4110,Error,,240554.04459050024
59.321981,18.149414,0.2514788038095534,4880,Error,,398367.7992741587
50.262951,-5.0507,0.1407883046935673,4880,Error,,401816.3939099473
59.321981,18.149414,0.7395230658401724,4110,Error,,238742.4077028177
50.262951,-5.0507,0.1407883046935673,4880,Error,,401816.3939099473
59.321981,18.149414,0.2514788038095534,4880,Error,,398367.7992741587
50.262951,-5.0507,0.4353142879806654,4110,Error,,240554.04459050024
59.321981,18.149414,0.7395230658401724,4110,Error,,238742.4077028177
50.262951,-5.0507,0.4353142879806654,4110,Error,,240554.04459050024
59.321981,18.149414,0.2514788038095534,4880,Error,,398367.7992741587
50.262951,-5.0507,0.1407883046935673,4880,Error,,401816.3939099473
59.321981,18.149414,0.7395230658401724,4110,Error,,238742.4077028177
50.262951,-5.0507,0.4353142879806654,4110,Error,,240554.04459050024
59.321981,18.149414,0.2514788038095534,4880,Error,,398367.7992741587
50.262951,-5.0507,0.1407883046935673,4880,Error,,401816.3939099473
19.0,23.0,4.21664537846336e-10,4110,403374780.00831455,608.7428306475414,779983707417.003
32.0,21.0,5.767142009317361e-10,4110,308143966.5426981,524.023060532125,563509405555.2809
-33.0,25.0,1.0550548022381711e-09,4110,183505154.96961728,411.6888142505566,310559012677.12134
20.0,21.0,4.316063394047758e-10,4110,400826497.4888395,612.5086901340997,771396059123.9543
-30.0,27.0,8.65344532047195e-10,4110,220658027.76284102,453.638496257574,383280729160.2055
27.0,30.0,4.833793588860041e-10,4110,357062592.4588776,575.227291795983,673050109321.8649
-17.0,25.0,7.228848759719577e-10,4110,260516059.4787087,493.25758874230434,451642088363.3583
54.0,20.0,1.9044688725943323e-09,4110,129163974.69661011,310.40618350047754,199623134714.3184
4.0,20.0,8.02532934418267e-10,4110,227007961.78506356,444.89557935231966,403653000343.66144
31.0,30.0,6.151744657350774e-10,4110,294782016.9589131,526.7935520901274,536531196887.6451
7.0,30.0,6.31801230559542e-10,4110,288036537.00942993,501.7455093314434,523755372397.4605
-13.0,22.0,8.008158407750108e-10,4110,242379310.41823184,479.9393967266967,409371138962.1568
18.0,29.0,4.34205690214649e-10,4110,384072143.1525701,588.443503145017,740777295793.1632
48.0,28.0,1.3100097991555603e-09,4110,156556937.37798852,340.1776625690361,264047953030.0591
-23.0,25.0,6.44620618016441e-10,4110,281100374.70839983,513.8212776659959,510658063250.0925
20.0,30.0,4.4092908043800975e-10,4110,381700962.82048124,589.6010914892385,731799659365.0051
21.0,30.0,4.4664322148063856e-10,4110,377791421.046269,587.9361523975589,722896148445.6761
12.0,26.0,4.911985821517859e-10,4110,347609264.8502855,555.2928198540145,665350610761.0857
-24.0,27.0,7.49936622025313e-10,4110,246959596.25428125,485.32866779069496,437105775177.9785
-33.0,22.0,8.829255087885e-10,4110,212863749.81848714,444.1723123024699,370613615498.5488
19.0,24.0,0.2456422490964101,4110,1.0,607.4011812687048,1330.8677382532694
38.0,23.0,0.3321330178253729,4110,1.0,455.0709486184597,996.4531329977196
-13.0,23.0,0.3199185465312575,4110,1.0,465.6204017319056,1016.7269451040296
-7.0,22.0,0.3463789789423321,4110,1.0,424.2893426876568,915.6565373539476
24.0,24.0,0.256390097721169,4110,1.0,584.7562071071953,1272.2464764455892
48.0,20.0,0.4737941878339504,4110,1.0,316.0535828738395,730.0823103211992
-20.0,27.0,0.2966995373447481,4110,1.0,496.8176022415504,1093.5478418893117
22.0,27.0,0.2514108778208764,4110,1.0,580.2797455174401,1273.2311995418415
53.0,26.0,0.573717042330385,4110,1.0,308.9711123428095,641.2890266737933
-4.0,23.0,0.3593884897479121,4110,1.0,403.9825311430527,882.914458467239
9.0,23.0,0.288277088692523,4110,1.0,513.0638784414373,1140.402627927166
31.0,27.0,0.2786015030470128,4110,1.0,548.7892790214357,1188.848881048783
0.0,28.0,0.3591416391088852,4110,1.0,431.60539231187016,937.1465920712232
28.0,29.0,0.2637439668780498,4110,1.0,574.5832967912864,1242.6918318727533
-20.0,25.0,0.2935930396446604,4110,1.0,504.4333671722836,1117.3458189340683
-19.0,22.0,0.2948396361601323,4110,1.0,498.36559596917607,1117.3850040092643
-30.0,23.0,0.3133859251749874,4110,1.0,484.2631044426211,1041.365077587584
43.0,22.0,0.4226922638273411,4110,1.0,362.317953294412,804.9319867443686
-11.0,24.0,0.3332556789626532,4110,1.0,454.7823766769266,974.0959306763816
-14.0,30.0,0.3192802631265752,4110,1.0,471.8707886164521,1024.2217152446758
-16.0,29.0,0.3003098812840699,4110,1.0,504.272449779865,1087.224193181807
25.0,22.0,0.2620494762912092,4110,1.0,574.5404784424446,1247.5783886056715
17.0,28.0,0.247123814640601,4110,1.0,590.080624442772,1305.360228320369
52.0,23.0,0.5645679619490956,4110,1.0,300.65489947904337,656.5554227801923
-31.0,21.0,0.313571744668498,4110,1.0,481.1972463954989,1041.058582136532
52.0,27.0,0.5462499735089792,4110,1.0,328.8921462419771,670.6610086239551
-23.0,29.0,0.324028676743837,4110,1.0,445.42908454232935,998.3332401671788
18.0,25.0,0.2454157786503033,4110,1.0,599.4843498518561,1317.730564810881
15.0,26.0,0.248693152094309,4110,1.0,586.8882060549712,1303.2797036909017
28.0,22.0,0.266408422508167,4110,1.0,567.4206350337672,1223.004842787746
47.0,22.0,0.4432489968449963,4110,1.0,351.21737259087945,770.0853044301756
24.0,20.0,0.2582414335767813,4110,1.0,585.6846310108757,1266.5622510546125
-12.0,28.0,0.3109777097152838,4110,1.0,491.19423750221335,1055.6669312476624
28.0,25.0,0.2645150186789427,4110,1.0,575.0392498092834,1238.552646872586
-8.0,25.0,0.3428110804036365,4110,1.0,432.0185637852808,956.0966577730642
28.0,28.0,0.2631117176434889,4110,1.0,576.8048369020232,1247.9178322866735
-4.0,21.0,0.3581680131239538,4110,1.0,409.1113080082136,885.63622992844
28.0,25.0,0.2645150186789427,4110,1.0,575.0392498092834,1238.552646872586
-13.0,29.0,0.3137844289519866,4110,1.0,483.9240871308141,1044.9785012723091
-3.0,21.0,0.3661475917944548,4110,1.0,400.71492254163815,866.5024833899033
54.0,24.0,0.6268442995817964,4110,1.0,285.18865769414003,603.0522228217716
29.0,24.0,0.2681300454175307,4110,1.0,564.8653872988,1219.9739831176623
11.0,25.0,0.2669570034823275,4110,1.0,552.2880546930134,1230.1618241727806
54.0,25.0,0.5982944446559295,4110,1.0,298.5905745895789,622.0909496593755
-31.0,28.0,0.4034138409702175,4110,1.0,380.0264777226243,824.9638715208105
28.0,25.0,0.2645150186789427,4110,1.0,575.0392498092834,1238.552646872586
14.0,24.0,0.2596515614253222,4110,1.0,567.7713945945947,1262.6337561554155
51.0,24.0,0.5188611376413352,4110,1.0,312.2272376713548,670.3392093567218
1.0,22.0,0.3525375132253933,4110,1.0,415.3861256022024,916.3213991288976
-21,27,0.29819725806027114,4110,1.0,484.8623310482217,1091.8193813565497
