ProjectName,PreCalculated,Location,Latitude,Longitude,PanTyp,PanCosInf,PanFlrPri,InvLif,PrjLif,Irr,ModSta,PrjTyp,PrjLoc,OprCosInf,InvCosInf,OprCos,RenCos,RenInf
1,y,Fiji,-18.112108,178.45359,4613,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
2,y,Fiji,-18.112108,178.45359,4614,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
3,y,Fiji,-18.112108,178.45359,4615,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
4,y,Fiji,-18.112108,178.45359,4616,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
5,y,Fiji,-18.112108,178.45359,4617,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
6,y,Fiji,-18.112108,178.45359,4618,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
7,y,Fiji,-18.112108,178.45359,4619,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
8,y,Fiji,-18.112108,178.45359,4620,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
9,y,Fiji,-18.112108,178.45359,4621,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
10,y,Fiji,-18.112108,178.45359,4622,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
11,y,Fiji,-18.112108,178.45359,4623,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
12,y,Fiji,-18.112108,178.45359,4624,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
13,y,Fiji,-18.112108,178.45359,4625,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
14,y,Fiji,-18.112108,178.45359,4626,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
15,y,Fiji,-18.112108,178.45359,4627,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
16,y,Fiji,-18.112108,178.45359,4628,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
17,y,Fiji,-18.112108,178.45359,4629,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
18,y,Fiji,-18.112108,178.45359,4630,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
19,y,Fiji,-18.112108,178.45359,4631,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
20,y,Fiji,-18.112108,178.45359,4632,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
21,y,Fiji,-18.112108,178.45359,4633,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
22,y,Fiji,-18.112108,178.45359,4634,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
23,y,Fiji,-18.112108,178.45359,4635,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
24,y,Fiji,-18.112108,178.45359,4636,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
25,y,Fiji,-18.112108,178.45359,4637,-1,0.245,10,20,High Risk,01/05/2019,Groundmount PV Array,Fiji,2.1,2.1,0.01,0.5,2.1
