Panel ID,Type,Life,"Burn in %, Δd","Long-term Degradation, dL, %/year","Burn in peak sun hours, St, hours","Cost, USD/Wp","Power density, Wp/sq.m","Energy efficiency, %",,
1,Closed Triangle 1,5,40,10,500,0.01,98,20,,
2,Closed Triangle 2,5,40,10,500,0.02,98,20,,
3,Closed Triangle 3,5,40,10,500,0.03,98,20,,
4,Closed Triangle 4,5,40,10,500,0.04,98,20,,
5,Closed Triangle 5,5,40,10,500,0.05,98,20,,
6,Closed Triangle 6,5,40,10,500,0.06,98,20,,
7,Closed Triangle 7,5,40,10,500,0.07,98,20,,
8,Closed Triangle 8,5,40,10,500,0.08,98,20,,
9,Closed Triangle 9,5,40,10,500,0.09,98,20,,
10,Closed Triangle 10,5,40,10,500,0.1,98,20,,
11,Closed Triangle 11,5,40,10,500,0.2,98,20,,
12,Closed Triangle 12,5,40,10,500,0.3,98,20,,
13,Closed Triangle 13,5,40,10,500,0.4,98,20,,
14,Closed Triangle 14,5,40,10,500,0.5,98,20,,
15,Closed Triangle 15,5,40,10,500,0.6,98,20,,
16,Closed Triangle 16,5,40,10,500,0.7,98,20,,
17,Closed Triangle 17,5,40,10,500,0.8,98,20,,
18,Closed Triangle 18,5,40,10,500,0.9,98,20,,
19,Closed Triangle 19,5,40,10,500,1,98,20,,
20,Closed Triangle 20,5,40,10,500,2,98,20,,
21,Closed Triangle 21,5,40,10,500,3,98,20,,
22,Closed Triangle 22,5,40,10,500,4,98,20,,
23,Closed Triangle 23,5,40,10,500,5,98,20,,
24,Closed Triangle 24,5,40,10,500,6,98,20,,
25,Closed Triangle 25,5,40,10,500,7,98,20,,
26,Closed Triangle 26,5,40,10,500,8,98,20,,
27,Closed Triangle 27,5,40,10,500,9,98,20,,
28,Closed Triangle 28,5,40,10,500,10,98,20,,
29,Open Triangle 1,5,10,10,500,0.01,98,20,,
30,Open Triangle 2,5,10,10,500,0.02,98,20,,
31,Open Triangle 3,5,10,10,500,0.03,98,20,,
32,Open Triangle 4,5,10,10,500,0.04,98,20,,
33,Open Triangle 5,5,10,10,500,0.05,98,20,,
34,Open Triangle 6,5,10,10,500,0.06,98,20,,
35,Open Triangle 7,5,10,10,500,0.07,98,20,,
36,Open Triangle 8,5,10,10,500,0.08,98,20,,
37,Open Triangle 9,5,10,10,500,0.09,98,20,,
38,Open Triangle 10,5,10,10,500,0.1,98,20,,
39,Open Triangle 11,5,10,10,500,0.2,98,20,,
40,Open Triangle 12,5,10,10,500,0.3,98,20,,
41,Open Triangle 13,5,10,10,500,0.4,98,20,,
42,Open Triangle 14,5,10,10,500,0.5,98,20,,
43,Open Triangle 15,5,10,10,500,0.6,98,20,,
44,Open Triangle 16,5,10,10,500,0.7,98,20,,
45,Open Triangle 17,5,10,10,500,0.8,98,20,,
46,Open Triangle 18,5,10,10,500,0.9,98,20,,
47,Open Triangle 19,5,10,10,500,1,98,20,,
48,Open Triangle 20,5,10,10,500,2,98,20,,
49,Open Triangle 21,5,10,10,500,3,98,20,,
50,Open Triangle 22,5,10,10,500,4,98,20,,
51,Open Triangle 23,5,10,10,500,5,98,20,,
52,Open Triangle 24,5,10,10,500,6,98,20,,
53,Open Triangle 25,5,10,10,500,7,98,20,,
54,Open Triangle 26,5,10,10,500,8,98,20,,
55,Open Triangle 27,5,10,10,500,9,98,20,,
56,Open Triangle 28,5,10,10,500,10,98,20,,
57,Closed Circles 1,25,40,2,500,0.01,98,20,,
58,Closed Circles 2,25,40,2,500,0.02,98,20,,
59,Closed Circles 3,25,40,2,500,0.03,98,20,,
60,Closed Circles 4,25,40,2,500,0.04,98,20,,
61,Closed Circles 5,25,40,2,500,0.05,98,20,,
62,Closed Circles 6,25,40,2,500,0.06,98,20,,
63,Closed Circles 7,25,40,2,500,0.07,98,20,,
64,Closed Circles 8,25,40,2,500,0.08,98,20,,
65,Closed Circles 9,25,40,2,500,0.09,98,20,,
66,Closed Circles 10,25,40,2,500,0.1,98,20,,
67,Closed Circles 11,25,40,2,500,0.2,98,20,,
68,Closed Circles 12,25,40,2,500,0.3,98,20,,
69,Closed Circles 13,25,40,2,500,0.4,98,20,,
70,Closed Circles 14,25,40,2,500,0.5,98,20,,
71,Closed Circles 15,25,40,2,500,0.6,98,20,,
72,Closed Circles 16,25,40,2,500,0.7,98,20,,
73,Closed Circles 17,25,40,2,500,0.8,98,20,,
74,Closed Circles 18,25,40,2,500,0.9,98,20,,
75,Closed Circles 19,25,40,2,500,1,98,20,,
76,Closed Circles 20,25,40,2,500,2,98,20,,
77,Closed Circles 21,25,40,2,500,3,98,20,,
78,Closed Circles 22,25,40,2,500,4,98,20,,
79,Closed Circles 23,25,40,2,500,5,98,20,,
80,Closed Circles 24,25,40,2,500,6,98,20,,
81,Closed Circles 25,25,40,2,500,7,98,20,,
82,Closed Circles 26,25,40,2,500,8,98,20,,
83,Closed Circles 27,25,40,2,500,9,98,20,,
84,Closed Circles 28,25,40,2,500,10,98,20,,
85,Open Circles 1,25,10,2,500,0.01,98,20,,
86,Open Circles 2,25,10,2,500,0.02,98,20,,
87,Open Circles 3,25,10,2,500,0.03,98,20,,
88,Open Circles 4,25,10,2,500,0.04,98,20,,
89,Open Circles 5,25,10,2,500,0.05,98,20,,
90,Open Circles 6,25,10,2,500,0.06,98,20,,
91,Open Circles 7,25,10,2,500,0.07,98,20,,
92,Open Circles 8,25,10,2,500,0.08,98,20,,
93,Open Circles 9,25,10,2,500,0.09,98,20,,
94,Open Circles 10,25,10,2,500,0.1,98,20,,
95,Open Circles 11,25,10,2,500,0.2,98,20,,
96,Open Circles 12,25,10,2,500,0.3,98,20,,
97,Open Circles 13,25,10,2,500,0.4,98,20,,
98,Open Circles 14,25,10,2,500,0.5,98,20,,
99,Open Circles 15,25,10,2,500,0.6,98,20,,
100,Open Circles 16,25,10,2,500,0.7,98,20,,
101,Open Circles 17,25,10,2,500,0.8,98,20,,
102,Open Circles 18,25,10,2,500,0.9,98,20,,
103,Open Circles 19,25,10,2,500,1,98,20,,
104,Open Circles 20,25,10,2,500,2,98,20,,
105,Open Circles 21,25,10,2,500,3,98,20,,
106,Open Circles 22,25,10,2,500,4,98,20,,
107,Open Circles 23,25,10,2,500,5,98,20,,
108,Open Circles 24,25,10,2,500,6,98,20,,
109,Open Circles 25,25,10,2,500,7,98,20,,
110,Open Circles 26,25,10,2,500,8,98,20,,
111,Open Circles 27,25,10,2,500,9,98,20,,
112,Open Circles 28,25,10,2,500,10,98,20,,
113,Closed Stars 1,25,40,1,500,0.01,98,20,,
114,Closed Stars 2,25,40,1,500,0.02,98,20,,
115,Closed Stars 3,25,40,1,500,0.03,98,20,,
116,Closed Stars 4,25,40,1,500,0.04,98,20,,
117,Closed Stars 5,25,40,1,500,0.05,98,20,,
118,Closed Stars 6,25,40,1,500,0.06,98,20,,
119,Closed Stars 7,25,40,1,500,0.07,98,20,,
120,Closed Stars 8,25,40,1,500,0.08,98,20,,
121,Closed Stars 9,25,40,1,500,0.09,98,20,,
122,Closed Stars 10,25,40,1,500,0.1,98,20,,
123,Closed Stars 11,25,40,1,500,0.2,98,20,,
124,Closed Stars 12,25,40,1,500,0.3,98,20,,
125,Closed Stars 13,25,40,1,500,0.4,98,20,,
126,Closed Stars 14,25,40,1,500,0.5,98,20,,
127,Closed Stars 15,25,40,1,500,0.6,98,20,,
128,Closed Stars 16,25,40,1,500,0.7,98,20,,
129,Closed Stars 17,25,40,1,500,0.8,98,20,,
130,Closed Stars 18,25,40,1,500,0.9,98,20,,
131,Closed Stars 19,25,40,1,500,1,98,20,,
132,Closed Stars 20,25,40,1,500,2,98,20,,
133,Closed Stars 21,25,40,1,500,3,98,20,,
134,Closed Stars 22,25,40,1,500,4,98,20,,
135,Closed Stars 23,25,40,1,500,5,98,20,,
136,Closed Stars 24,25,40,1,500,6,98,20,,
137,Closed Stars 25,25,40,1,500,7,98,20,,
138,Closed Stars 26,25,40,1,500,8,98,20,,
139,Closed Stars 27,25,40,1,500,9,98,20,,
140,Closed Stars 28,25,40,1,500,10,98,20,,
141,Open Stars 1,25,10,1,500,0.01,98,20,,
142,Open Stars 2,25,10,1,500,0.02,98,20,,
143,Open Stars 3,25,10,1,500,0.03,98,20,,
144,Open Stars 4,25,10,1,500,0.04,98,20,,
145,Open Stars 5,25,10,1,500,0.05,98,20,,
146,Open Stars 6,25,10,1,500,0.06,98,20,,
147,Open Stars 7,25,10,1,500,0.07,98,20,,
148,Open Stars 8,25,10,1,500,0.08,98,20,,
149,Open Stars 9,25,10,1,500,0.09,98,20,,
150,Open Stars 10,25,10,1,500,0.1,98,20,,
151,Open Stars 11,25,10,1,500,0.2,98,20,,
152,Open Stars 12,25,10,1,500,0.3,98,20,,
153,Open Stars 13,25,10,1,500,0.4,98,20,,
154,Open Stars 14,25,10,1,500,0.5,98,20,,
155,Open Stars 15,25,10,1,500,0.6,98,20,,
156,Open Stars 16,25,10,1,500,0.7,98,20,,
157,Open Stars 17,25,10,1,500,0.8,98,20,,
158,Open Stars 18,25,10,1,500,0.9,98,20,,
159,Open Stars 19,25,10,1,500,1,98,20,,
160,Open Stars 20,25,10,1,500,2,98,20,,
161,Open Stars 21,25,10,1,500,3,98,20,,
162,Open Stars 22,25,10,1,500,4,98,20,,
163,Open Stars 23,25,10,1,500,5,98,20,,
164,Open Stars 24,25,10,1,500,6,98,20,,
165,Open Stars 25,25,10,1,500,7,98,20,,
166,Open Stars 26,25,10,1,500,8,98,20,,
167,Open Stars 27,25,10,1,500,9,98,20,,
168,Open Stars 28,25,10,1,500,10,98,20,,
